ID,Income,LoanAmount,CreditScore,LoanTerm,EmploymentStatus,HomeOwnership,Target
1,50000,10000,700,36,Employed,Own,0
2,30000,5000,650,24,Unemployed,Rent,1
3,75000,20000,750,60,Employed,Mortgage,0
4,40000,8000,600,48,Student,Own,1
5,60000,15000,720,36,Employed,Rent,0
6,90000,30000,800,60,Employed,Mortgage,0
7,35000,7000,680,48,Unemployed,Rent,1
8,80000,25000,750,36,Employed,Mortgage,0
9,45000,12000,620,24,Employed,Own,1
10,70000,18000,700,48,Unemployed,Rent,0
11,55000,11000,720,36,Employed,Mortgage,0
12,32000,6000,630,24,Student,Own,1
13,82000,22000,770,60,Employed,Rent,0
14,38000,7500,660,48,Unemployed,Own,1
15,65000,16000,700,36,Employed,Mortgage,0
16,75000,30000,780,60,Employed,Rent,0
17,42000,9000,640,24,Unemployed,Own,1
18,88000,28000,760,48,Employed,Mortgage,0
19,48000,13000,680,36,Employed,Rent,0
20,72000,20000,720,60,Unemployed,Own,1
